	id	Follower Count	Friend Count	Status Count	Timezone	Name	Screen Name	account_type
0	787405734442958848	1811	5	14283		The Best In Dumbest	best_in_dumbest	bot
1	796216118331310080	814	847	251		CJ Rubin	CJRubinPhoto	human
2	875949740503859204	181	875	1278		🔥𝖘𝖆𝖛𝖆𝖌𝖊 𝖌𝖊𝖓𝖙🔥	SVGEGENT	human
3	756119643622735875	644	741	1851		Danielle Tinker	TinkerVHECHK5	human
4	464781334	740632	120	4442		Joleon Lescott	JoleonLescott	human
5	800833795234611200	0	0	0	0.0			bot
6	55050269	284247	1596	14685		Carrie Ann Inaba	carrieanninaba	human
7	809500704	7257827	38	1287		Sherine Abdel-Wahab	sherine	human
8	1015021614	24	0	276		Maureen Cordens	cordensmaureen	human
9	492306486	2043	3302	64638		Graham	GhamGraham	human
10	432537664	28	0	912		LJYN	jainabdulaziz	human
11	2579497028	31079	28	26225		poem.exe	poem_exe	bot
12	19660870	253155	708	46255		Hilary Alexander	HilaryAlexander	human
13	313087874	1854187	2414	85133		jacob whitesides	JacobWhitesides	human
14	211550281	248177	595	6235		Giulia Innocenzi	giuliainnocenzi	human
15	769392715	5175	586	111884		Dead Rockstar	RichiMasu	human
16	772106131875500032	0	0	272		Mazie Nagahama	NagahamaMazie	human
17	772521707810787328	0	0	104		Cari Penmetsa	PenmetsaCari	human
18	476691783	2234	269	19353		Rhymes with Chillin	UnifiedBranding	human
19	384565337	6	31	625		Chuck Baechel	ChuckBaechel	bot
20	305922144	35950	361	9190		Ricky Jaime	D8Ricky	human
21	1183842404	4	0	23		Sandy Pass	ValdakR	bot
22	253755500	7936034	3070	22507		JUANPA ZURITA 🇲🇽	JuanpaZurita	human
23	368050288	17176	1188	13937		Julie Zauzmer Weil	juliezweil	human
24	14418045	177609	117	82978		DAP Malaysia	dapmalaysia	human
25	296484990	596	973	9755		Kaitlyn	KaitlynTck	human
26	932049341862240256	7577	4	6968		Winamp ⚡️ Skin Bot	winampskins	bot
27	99352713	134	139	6969		Jennie Matthews	mykidsfault	human
28	519045260	253191	1001	27619		عبدالعزيز الهدلق	azizhadlaq2010	human
29	115343506	8925	654	17725		Najam Wali Khan	najamwalikhan	human
30	2166882457	714	613	5841		your teacher is a Black woman	TheOnlyMsV	human
31	381157528	64	151	2731		Gabby Vasquez	gabbs_01	bot
32	721944734	3	0	19		Susan Crossman	effort7879	bot
33	3392143521	263	248	1342		LittleDogBigPhilly	LilDogBigPhilly	human
34	23330998	115861	1412	71470		Hassan I. Hassan	hxhassan	human
35	63176889	388	300	29201		Lily Cat	Violetworld	human
36	239861947	264	513	31861		ContessinaTuMiStufi	Halena85	human
37	21758143	150839	1032	33908		Maverick Sabre	MaverickSabre	human
38	765944091385421824	12	11	1326		Regan Oconnor	nikonovasvyato1	bot
39	19923144	34699332	1888	285617		NBA	NBA	bot
40	235667666	1310	1175	74646		guwop	AlexNunez__	human
41	1191444692	182	644	6301		Jakob	TheJakobmurphy	human
42	2499018968	359	838	9646		🤓	bkatcap	human
43	557842655	89	225	3733		D & M Interiors	DMInteriorsFA	human
44	23331044	102	0	5561		Amanda J.	EdwardCAddict	bot
45	321388777	1557798	937	39711		Gotaga	Gotaga	human
46	298320111	1508723	690	2740		chandler riggs	chandlerriggs	human
47	51904755	113	2340	2198		dll.io	dll_io	bot
48	243794165	106849	332	10127		David Price	Priceyd101	human
49	2918711542	315	411	3105		Valentino	TinoVale23	bot
50	123470069	158987	5429	36665		KT&G 상상마당 시네마	csangsangmadang	human
51	2943615224	879	0	3416		セクシー下着を身につけた女子画像	sexy_sitagigazo	bot
52	127664378	180131	847	6121		Ky-Mani Marley	MaestroMarley	human
53	1084227842	21	249	100		Camille Blare	beliebergirl132	bot
54	122159370	59	26	3224		Timothy Cole	tlc614	bot
55	39321874	1467169	957	360081		RTVE Noticias	rtvenoticias	bot
56	949036672741793793	209	7	14599		📰 Historical American newspapers	newspaperbot	bot
57	2178679070	197	719	2153		Kathy Nickles	kathynickles6	human
58	2980315426	1	0	27		Melanie Peacock	Ana63Annick	bot
59	17039652	1573	209	4839		Ubi	inchekubi	human
60	1014793793353199617	86	141	1578		jose	riphoesay	human
61	202375506	11155	4378	82104		Tom Hearden	followtheh	human
62	347865421	14	0	3352		Huy Dang	HuytotheDang	bot
63	572785000	23	56	732		andrea guglielmi	a80guglielmi	bot
64	4790681969	16	121	271		Diana huey	Oneway107	human
65	380457314	17	0	3141		Samantha Schonter	SamanthaJune666	bot
66	15729017	15809	2163	71767		Gennefer Ghouls	Gennefer	human
67	596377986	25231	3337	5664		EDPS	EU_EDPS	human
68	711721350	7	26	3014		Skyler J	SkylerJeffery	bot
69	326369679	4388	559	49		Snowberry ツ	msubtweeter	bot
70	866648466	1058	181	75944		teodora	tteodoras	bot
71	708759570319953920	34	3	3547		Vroom Vroomington	vroom_vroom_bot	bot
72	722003254716944384	8	370	1719		suqichen	suqichen1978	bot
73	418	83084	3222	76682		Dennis Crowley 🇺🇸	dens	human
